FitnessMedioPorGeracao,,MenorFitness,MaiorFitness,Tempo de execucao (ms)
2421.7740863743597,,7.013417418232176,3013.523800452473,129477.995792
2415.474775401807
2415.474775401807
1755.4062573918072
1755.4062573918072
1688.8858432451552
1688.8858432451552
1688.8858432451552
862.8977078793376
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
252.25953879596494
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
186.12212672578997
49.790187420829156
49.790187420829156
49.790187420829156
49.790187420829156
49.790187420829156
49.790187420829156
49.790187420829156
49.790187420829156
49.790187420829156
49.790187420829156
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
37.16217020868993
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
30.33842219246742
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
19.71103437221727
