Configuração,Iterações/Gerações,Seleção de pais,Recombinação,Mutação,Tamanho população,PR,PM,Menor Fitness,Maior Fitness,Menor Fitness Medio,Maior Fitness Medio,Tempo (ms) 2 execuções
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.03,9.417171826859132,2113.6830179568747,16.11751092879121,1802.3240978214762,67497.157037
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.06,4.859194782009075,4088.123325598666,7.965820555104414,3103.0358120993187,42439.940572
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.1,6.6737844418664976,2325.1020290079055,7.264276292627061,1852.642723872254,34251.259959
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.03,7.2125555295203565,3959.4216108584583,23.303669008363066,3026.201780729289,66253.75646
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.06,8.686748703902675,3212.502580325014,9.931972480956539,2702.204142086699,41535.066331
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.1,11.715255009638613,2166.8648234168672,12.915779298197847,2094.3747596692315,31610.767514
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.03,10.400178569846865,1516.0860594187855,11.13342360702428,1289.7416998439803,70908.752524
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.06,5.78139273377274,4101.702627961322,6.347588587819619,3584.7326650926943,54521.539074
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.1,8.091959329117952,2516.062145878307,9.159984010817496,2065.124412481485,35487.666615
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.03,8.423562240078168,1884.184875331308,9.997274786070992,1777.5339839454507,312639.37052
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.06,6.736306140820856,1085.0708767719827,8.410581240256452,892.8868070377158,180684.649439
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.1,6.271863035715674,2783.2813943154624,6.966800038800073,2725.31259557015,141668.116839
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.03,7.501737041884471,1902.3443583403316,7.588593576918906,1418.9266109026146,334444.457972
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.06,5.279425986086083,2053.227560221923,5.851385334830844,1158.6917155169222,231294.578847
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.1,6.865765418647633,1590.7097593916496,6.954311280752387,1147.9550608243087,134270.79297
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.03,5.86139273377274,1968.8669066523923,6.443579076210186,2758.6145807851085,363980.848211
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.06,6.516638399163584,785.2905609193931,6.838852932847431,689.8200730034282,196220.159227
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.1,7.543144416437822,1912.98480191474,7.924419283429385,1495.38652240361,145622.833442
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.75,0.03,5.630668670677822,1138.0862990475455,6.154162922241863,1521.4875438753475,1566042.468186
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.75,0.06,6.337142857142857,992.2190231558767,6.6254636495046775,739.8134713212186,920305.686329
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.75,0.1,6.337142857142857,1029.1875015151147,6.603434135811703,877.5418812966778,607630.187157
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.85,0.03,6.423344683575606,1636.6878594688865,6.577989007014103,1631.2463906634107,1417199.451131
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.85,0.06,6.2647265470798015,582.8802571066326,6.816598887273101,456.40553224821997,919939.238061
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.85,0.1,4.829117562233506,755.4351654292374,5.4802878725123145,1169.8815284118607,624202.749674
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.95,0.03,8.263562240078167,473.90640399538347,8.667848415623498,257.99936960906894,1546433.457827
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.95,0.06,5.77138691745407,1290.0291462173689,5.907122030155607,1278.903849478626,928659.203471
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.95,0.1,6.162811813689564,937.391860576968,6.178927074810198,861.833884898035,626173.776283
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.75,0.03,6.734667503750562,3067.8419969346655,7.868383694882789,1917.1186990808387,74085.575348
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.75,0.06,5.727856705360771,2249.661469975265,30.69491789784952,2083.203634687043,35737.357062
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.75,0.1,6.095295876035503,3092.8040421652536,6.548181671283389,2660.3545915691357,34956.178732
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.85,0.03,7.501813560605333,1172.132245617698,9.07383639513974,1047.563092779969,77417.712817
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.85,0.06,6.67580173857052,1334.2844066136686,7.226634606162154,1009.8784681295508,50979.777839
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.85,0.1,6.749819216452753,2957.8832096915494,7.258879294999224,2253.715639956962,31896.213302
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.95,0.03,7.783144416437822,2118.183643967557,8.055107941847602,1922.7641380017487,76634.920719
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.95,0.06,6.688437313652368,2820.3408694294553,6.8709343427351435,3121.2721583561483,46360.837705
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.95,0.1,6.185714285714286,1406.3743736871186,7.925890706301294,1358.1832658219705,32485.913944
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.75,0.03,19.14153022471871,1659.2631143735919,23.45698080553035,1608.3780461233537,271623.752598
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.75,0.06,5.408571428571429,1458.4845508873295,5.9680302552428905,1170.4881988617021,200082.001472
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.75,0.1,6.039212162099081,1858.9073146951857,6.067254019067292,1784.5846051366282,141639.390545
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.85,0.03,5.726981639622023,1434.2705495880261,9.765318167327386,1202.482280715261,326452.646775
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.85,0.06,6.187209904844853,3425.8813137149345,6.491212476423929,2765.774156612676,218701.007809
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.85,0.1,4.9692835027073174,1478.2070706148297,5.971357437262618,1322.548444207628,153591.868134
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.95,0.03,6.9714285714285715,2047.0835013242438,10.92171413905529,1666.4238507050582,325721.263388
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.95,0.06,6.59580173857052,1679.965839052877,7.077185086863418,1583.2548972985624,222559.85177
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.95,0.1,5.828571428571429,1791.5660178911876,6.234311870209499,952.7320335571025,138143.801203
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.75,0.03,5.069117562233506,536.8109572911806,5.706231122904557,393.3274058009871,1635230.481574
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.75,0.06,6.022580994593824,1109.2894236428474,6.058938435314664,1530.8985561045433,780770.114578
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.75,0.1,5.8914285714285715,1524.104702897728,6.509120297482713,1454.438547440933,598947.256983
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.85,0.03,5.69138691745407,559.3369700875155,6.235331209137122,469.3394932724144,1595196.225764
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.85,0.06,6.202857142857143,814.1005715748564,6.64813728054466,623.2287119903419,881056.773454
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.85,0.1,5.2604021690605896,938.3737125185124,5.515630400718845,1012.5607453999171,637760.823782
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.95,0.03,9.423497870016105,1410.7118678114412,9.93171389677316,1123.124524268632,1406450.53284
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.95,0.06,5.4,1198.4713484626106,6.835733730830886,690.3576465503094,864047.687706
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.95,0.1,5.921788461903741,1204.7695096208236,6.329047301362299,1110.2300631264422,603394.643431
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.75,0.03,8.526600313357438,5332.081722498309,8.833024981924451,2848.9704043404877,83357.977201
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.75,0.06,6.837142857142858,2671.7614525685035,7.1441702342745845,2142.9333852724503,51475.159614
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.75,0.1,6.325885794459727,3787.602589279441,7.68838967136989,2891.324080497466,40044.403801
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.85,0.03,6.405885794459727,3288.2636941939168,7.486746420990075,2469.2642717766703,75137.21511
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.85,0.06,6.4811687202997454,1354.2536163044824,7.849323002754547,846.1422181817009,48457.954409
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.85,0.1,6.503344683575606,5629.981524403853,7.960258255217369,5646.511869312908,40573.77272
