Configuração,Iterações/Gerações,Seleção de pais,Recombinação,Mutação,Tamanho população,PR,PM,Menor Fitness,Maior Fitness,Menor Fitness Medio,Maior Fitness Medio,Tempo (ms) 2 execuções
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.95,0.03,6.814667503750562,3217.0045808255254,7.02416633453999,2439.035339187653,66746.429915
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.95,0.06,6.2036527468059735,1548.410284796821,6.880397510310167,1286.589798988149,51204.452603
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,50,0.95,0.1,7.506335201775948,2011.9847190334597,9.797552661327941,1453.9481936381803,36051.565145
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.75,0.03,8.107788269017254,1498.98787179672,8.31011563880315,837.4746372547073,349587.226877
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.75,0.06,5.77138691745407,736.69555475365,6.1777854114002,401.5987185096418,224885.935057
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.75,0.1,6.6084373136523675,2328.044213334009,6.761110877759433,1630.9173601049406,154240.908709
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.85,0.03,7.1558168498128305,2269.383158275525,9.920915067605485,1959.3740925574227,333983.651251
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.85,0.06,6.3316515234729,2192.883268477917,6.400069102844942,1810.7552920674373,206231.245641
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.85,0.1,4.687459069130417,1499.888336644825,5.647948191391393,1304.546930310482,152838.687337
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.95,0.03,6.607489081914353,1254.1954012561778,12.597973170297545,798.4322863335718,353443.797782
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.95,0.06,8.857649598717948,1471.166668094803,13.925044591116237,1413.0765018630468,189792.69915
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.95,0.1,5.069117562233506,2416.982745789494,5.902711851527181,2217.144297160022,158590.62622
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.75,0.03,6.3447265470798015,589.1050329265271,9.18569759564075,376.7212934955169,1501340.263587
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.75,0.06,6.17498217986448,1144.472881030612,6.321734431040731,1026.9856468273993,949098.334588
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.75,0.1,5.129283502707318,1843.6871747309342,5.758930532704324,1353.191908724378,659302.169956
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.85,0.03,6.816306140820856,1518.8664586060672,8.343527977448316,1071.9798640911104,1417281.018329
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.85,0.06,6.2516515234728995,531.5424314734088,6.698139507519899,495.48024417056155,925157.281668
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.85,0.1,5.621013272520646,1172.2889169993475,6.69358986106211,762.3083910575264,618233.488197
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.95,0.03,6.3228118136895635,2185.684343921611,6.465150447801959,1601.9588495806963,1626932.539645
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.95,0.06,6.685714285714286,1889.7451908893001,6.790190894732424,1529.5885698336538,915543.775545
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.95,0.1,6.114178570424089,425.40863955367945,6.210651547635548,234.60851440437193,636522.097637
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.75,0.03,7.6257008771316706,4107.022705880935,9.603751266359465,3909.632549203424,69647.018703
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.75,0.06,5.726981639622023,2804.0637271170485,6.28038304074426,2060.6237389927446,51162.955264
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.75,0.1,5.756228377270477,2967.8611141852284,8.54195154673488,2611.3425265080687,33615.818305
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.03,10.074737077785755,1139.8880600675682,16.590341717756644,1112.886625938798,68206.945519
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.06,7.165138301550009,3759.0419066130557,15.817952783367422,2758.2037442067076,40815.497844
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.1,7.581737041884471,2860.682600787403,10.002914252434223,2742.3328800125914,31308.107545
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.03,8.80165848854662,1697.9611782722434,12.139589630654172,1590.295824362914,65580.189523
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.06,8.514988166848136,3298.002513422534,9.865820996620052,2416.9042473507034,46938.142181
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.1,7.535473735278218,2884.905243538309,7.763989822632286,2828.204065238505,32621.941368
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.03,6.811265717273089,565.7941615179843,6.8605424668629205,351.60038655102625,351092.984358
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.06,5.704139417460184,2095.683420108094,6.144161661403258,1565.5473942766148,226996.654613
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.1,5.4714285714285715,1922.883869521444,6.646260316384016,1335.6445480972284,152079.879732
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.03,7.809699161351602,1701.40777452062,7.874102547238314,950.9151636456339,329916.982079
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.06,5.480354318352215,1103.888887151494,6.035771461023922,1043.139931915181,212148.165838
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.1,6.162429058070149,1214.5927834004249,6.199462316646761,1041.385108187099,160079.709864
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.03,6.05314991723711,1109.206959607248,7.712610751671898,1107.8180566764677,347584.752676
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.06,5.939681158796344,1885.164244927831,6.3779936498086,1786.1637930433358,209340.537315
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.1,6.184726547079801,2548.5441010130626,6.402001023949989,2004.8663292644503,149119.32531
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.03,7.10354764437519,1343.36617236093,7.104630965044738,985.6214146045576,1361781.07014
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.06,6.519119917534265,1537.7621507416968,7.724781846431732,1274.8874314469053,830177.118923
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.1,6.042857142857144,372.08193446662517,6.538571428571429,1079.5744656871389,592300.567862
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.03,6.104726547079801,2114.505416733334,8.001306746983364,2042.9959705870106,1511051.310378
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.06,5.996228377270477,1258.6891014856094,6.079328717670313,837.0127772258014,891809.950953
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.1,5.85138691745407,1509.869255512438,6.3330272106023155,1206.939213979791,603336.158689
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.03,5.841788461903741,874.3164199050111,6.44760991686083,768.6024635514605,1497179.320315
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.06,6.408571428571429,1724.8872488829315,6.69,1482.418959886016,881032.01018
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.1,4.352350970769092,1010.3660655393193,5.189032628241689,984.5983144306967,618938.672751
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.03,6.32299221126399,2659.98202968871,13.838380281798893,2304.932061738389,3303.021078
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.06,4.859194782009075,3628.4605913635955,8.323901280469848,2989.46287991832,3596.026812
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.1,7.15374423742044,2318.0647949227196,7.425605855587115,1850.5170486660077,3998.13894
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.03,9.897536832951598,1246.9912068391163,28.688498149329675,1058.9734764002023,3408.420136
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.06,5.928759454392967,2401.762248024595,6.016743000736384,1658.7766549523267,3649.029376
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.1,5.77138691745407,1651.8296402494097,8.962050303925057,1218.4854833621469,4047.67512
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.03,13.910958343906119,1437.863594106914,18.63221499776901,1304.1359876890665,3512.931802
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.06,6.165885794459727,2708.66295409905,6.381262096811655,2132.175158731464,3742.374139
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.1,6.337142857142857,2518.682954003315,6.449155788721301,1770.7104905775377,4198.057752
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.03,6.847061775564268,802.4667314335048,7.133727405334497,425.9166611958311,6666.777352
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.06,6.114285714285715,1988.6612331018823,7.432024342501196,1553.9631351847995,7628.000837
