Configuração,Iterações/Gerações,Seleção de pais,Recombinação,Mutação,Tamanho população,PR,PM,Menor Fitness,Maior Fitness,Menor Fitness Medio,Maior Fitness Medio,Tempo (ms) 2 execuções
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.85,0.06,7.0534313718179185,2419.605774376275,8.542121695628683,2888.0138681140215,9101.538472
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.85,0.1,6.641168720299746,1357.6905728219156,6.937456478860093,1460.1331877443445,9889.182464
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.95,0.03,8.392699857202102,1971.5672802959384,8.999925513216265,1379.699471008586,8967.240372
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.95,0.06,6.820534658898935,970.6071098061317,7.107849808476404,931.5031708220549,9607.707576
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,100,0.95,0.1,5.841788461903741,924.7176635016906,6.44760991686083,1292.3218821790779,10374.497356
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.75,0.03,6.954285714285715,2244.1865671312185,7.415329443000022,1387.3911010935083,16432.909097
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.75,0.06,6.32299221126399,1161.3264071963686,6.562070033756099,796.0603283161824,17529.097275
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.75,0.1,6.7591199175342656,1001.4559080653818,6.787713029177561,761.4489416446244,19256.0969
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.85,0.03,6.526989472816156,1442.2832714879894,6.891489805020254,966.1591525409189,17142.3473
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.85,0.06,6.537771981587389,2075.882272734968,6.56097794346686,1494.9012244457053,18485.417432
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.85,0.1,6.337142857142857,1496.2106437102038,6.496343668309079,1111.5511709923685,19948.55914
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.95,0.03,7.506335201775948,676.4012298630602,7.708339198539958,458.53967797446427,18011.740219
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.95,0.06,5.77138691745407,1159.6904773578985,5.882055446566578,1037.7037169179978,19389.723474
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoIncrementosLentos,200,0.95,0.1,5.349605859254915,1424.284660200325,6.29277951150541,1739.7732265015502,20854.500777
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.75,0.03,9.475192571454091,2792.2842251985967,11.895201746153539,2058.8261803937316,3881.603657
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.75,0.06,7.261813560605333,2303.7446798012566,7.400150498791062,1900.9133832359057,3911.753984
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.75,0.1,6.664183905346331,1374.6315846985844,7.082998732975832,1390.4573175522562,3996.351116
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.03,14.256159105443828,2541.262217972064,50.171083172725886,2326.1238219725024,4071.810215
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.06,6.955215048003005,1444.1733753006513,8.06979097989267,1190.7420910773753,4139.647373
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.1,7.415990137224352,2601.4812710963633,11.02311980399103,1859.0248883755858,4127.857047
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.03,6.022580994593824,2283.7857918245627,14.784096852661866,1955.2479154290436,4293.375877
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.06,7.415990137224352,4516.600996412803,8.277719893857908,2823.2566820538013,4347.127176
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.1,7.15374423742044,1776.264035483575,7.27687211871022,1177.7768377020104,4369.251123
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.03,8.82550841921797,2219.062760872747,10.715138229118143,1943.1843595152245,7678.855104
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.06,6.391081807527736,2108.2825609431184,6.818110054538872,1706.4773846214887,7871.510845
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.1,4.80130460270828,1365.7102316966318,5.608343976301358,1236.1928696413643,7930.276042
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.03,6.547124524847006,2406.18224381954,7.394327757977317,1638.9353911585401,8138.269052
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.06,6.051428571428572,2144.2053416906174,6.335352036124373,1879.6868806657935,8263.145569
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.1,5.848759454392967,2008.3039842582116,6.517236870053626,1501.9772407349406,8364.302043
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.03,6.316495575223372,1706.0652067361393,7.46110493046883,1289.2506123460926,8552.298135
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.06,5.83475212058884,2092.9094408876826,6.6705436611823945,1682.5067515078015,8667.461702
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.1,6.185714285714286,1733.8076292031233,6.779134907617321,2112.785911777781,8727.367055
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.03,6.2647265470798015,1109.2080087211139,6.506648987825615,784.3576205143704,15665.399994
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.06,6.40299221126399,1753.7644015668764,6.97073982412039,1796.0234250725343,15866.00249
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.1,4.828571428571429,348.93177713190374,5.55180688225113,252.13755561002688,16005.356784
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.03,6.4714285714285715,1587.1872171831906,6.8787741333412145,1079.1868618764715,16403.246415
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.06,5.841788461903741,2649.7649911221843,6.5094656595233,1598.2089695288907,16585.036129
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.1,6.255295876035503,873.3347303383576,6.584869115020991,588.9660029376327,16819.951982
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.03,6.6791199175342655,1011.930008847283,7.044288727067513,754.5372277623526,17327.57308
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.06,4.430344088212291,993.2666839747596,5.336577950950927,589.9264183342144,17542.696506
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.1,6.042857142857144,914.8236128149083,6.5081442573375305,775.8116286666452,17736.922684
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.03,6.162811813689564,2153.206142916634,14.942640728745252,2250.443697728175,135016.648675
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.06,6.485885794459726,2407.9024413491343,6.597805604470137,2235.183598605393,109805.631965
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.1,6.107054518492115,3318.9409417471466,6.503794588695525,3155.062217784579,75310.823903
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.03,7.254336325652959,1949.8879616171487,7.9734619173355155,1629.0391786114806,168994.503096
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.06,6.184726547079801,2750.882805712914,7.767384650754831,2207.696431759263,102449.356503
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.1,7.43846574190711,2683.304396700847,7.610805079172466,2289.675495801688,71422.39574
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.03,7.185714285714286,2238.785426168718,9.798579809791596,1702.796916653936,146046.080868
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.06,5.647856705360771,1085.893220381801,6.097490615103888,2714.478049453521,102859.589245
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.1,7.477142273814361,2990.123494873733,7.5028067506403815,2209.864447136754,77281.885668
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.03,5.034285714285715,1359.3326217671597,5.558548763987639,1417.612829337944,698744.954479
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.06,6.688437313652368,1377.4098724321154,6.801110877759433,1362.1875973131177,451363.257438
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.1,5.704139417460184,725.8997812160844,6.132654068879965,606.5342354182784,322859.617276
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.03,5.526235210126295,1787.8854862411322,6.496507865283737,1374.340016515313,736160.28346
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.06,5.3300714891636645,2672.5029938982516,5.360750030296118,1402.1990444319026,461618.883217
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.1,6.725241607725739,1511.5847421117617,6.8743946260504645,1230.8254661226852,312752.495425
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.03,7.956373171714331,1965.1040718642594,9.526784714862368,1308.6084067494787,690720.954804
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.06,6.355042335930832,2642.883136641079,6.634742344968656,2127.1466355083917,443730.714658
Dados de 10000 iteracoes_SelecaoFPS_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,10000,SelecaoFPS,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.1,4.789315964469611,1012.9099999506177,5.670372267949091,996.3010231808896,316441.839473
